original,wind_speed,wind_dir,unit,timestamp_str,timestamp_obj
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:26:13.595691
METAR VOGA 251430Z 33003KT 3000 HZ NSC 28/15 Q1013 NOSIG,3,330,KT,251430,2025-12-25 20:27:02.011323
202512251430 METAR VANM 251430Z 20004KT 3000 HZ NSC 23/14 Q1012 NOSIG=,4,200,KT,251430,2025-12-25 20:27:17.001372
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:27:29.339283
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:28:09.108757
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 20:33:49.875542
METAR VAAU 251500Z 00000KT 4000 HZ NSC 18/13 Q1017 NOSIG,0,0,KT,251500,2025-12-25 20:34:33.297977
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:34:45.757335
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:34:56.239300
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:35:13.991356
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:35:19.665344
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:35:52.078401
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:36:14.643460
METAR VOGA 251500Z 35004KT 3000 HZ NSC 27/16 Q1013 NOSIG,4,350,KT,251500,2025-12-25 20:37:02.703853
202512251430 METAR VANM 251430Z 20004KT 3000 HZ NSC 23/14 Q1012 NOSIG=,4,200,KT,251430,2025-12-25 20:37:18.017228
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:37:30.829210
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:38:09.462636
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 20:43:50.856739
METAR VAAU 251500Z 00000KT 4000 HZ NSC 18/13 Q1017 NOSIG,0,0,KT,251500,2025-12-25 20:44:33.926626
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:44:46.888233
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:44:56.589860
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:45:14.435775
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:45:21.227428
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:45:53.226225
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:46:15.850586
METAR VOGA 251500Z 35004KT 3000 HZ NSC 27/16 Q1013 NOSIG,4,350,KT,251500,2025-12-25 20:47:03.700900
202512251500 METAR VANM 251500Z 19004KT 3000 HZ NSC 22/14 Q1013 NOSIG=,4,190,KT,251500,2025-12-25 20:47:18.939791
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:47:31.458397
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:48:09.818392
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 20:53:51.521144
METAR VAAU 251500Z 00000KT 4000 HZ NSC 18/13 Q1017 NOSIG,0,0,KT,251500,2025-12-25 20:54:34.532977
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:54:47.924557
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:54:56.952007
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:55:14.795172
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:55:22.118153
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:55:54.566207
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:56:16.901316
METAR VOGA 251500Z 35004KT 3000 HZ NSC 27/16 Q1013 NOSIG,4,350,KT,251500,2025-12-25 20:57:04.457597
202512251500 METAR VANM 251500Z 19004KT 3000 HZ NSC 22/14 Q1013 NOSIG=,4,190,KT,251500,2025-12-25 20:57:20.226078
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:57:32.105400
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 20:58:10.157381
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 21:03:52.160475
METAR VAAU 251530Z 00000KT 4000 HZ NSC 17/12 Q1016 NOSIG,0,0,KT,251530,2025-12-25 21:04:35.168458
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:04:49.127610
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:04:57.834786
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 21:05:15.408987
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 21:05:23.032493
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 21:05:55.462893
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 21:06:18.087802
METAR VOGA 251530Z 35003KT 3000 HZ NSC 27/16 Q1013 NOSIG,3,350,KT,251530,2025-12-25 21:07:05.115217
202512251500 METAR VANM 251500Z 19004KT 3000 HZ NSC 22/14 Q1013 NOSIG=,4,190,KT,251500,2025-12-25 21:07:22.712649
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:07:33.360431
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:08:10.495190
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 21:13:52.854489
METAR VAAU 251530Z 00000KT 4000 HZ NSC 17/12 Q1016 NOSIG,0,0,KT,251530,2025-12-25 21:14:35.873886
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:14:50.103569
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:14:58.818082
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:15:17.172432
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 21:15:24.274485
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 21:15:56.850970
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 21:16:25.118914
METAR VOGA 251530Z 35003KT 3000 HZ NSC 27/16 Q1013 NOSIG,3,350,KT,251530,2025-12-25 21:17:05.795110
202512251530 METAR VANM 251530Z 00000KT 3000 HZ NSC 22/14 Q1013 NOSIG=,0,0,KT,251530,2025-12-25 21:17:23.823608
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:17:34.282061
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:18:10.886006
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 21:23:53.586109
METAR VAAU 251530Z 00000KT 4000 HZ NSC 17/12 Q1016 NOSIG,0,0,KT,251530,2025-12-25 21:24:36.538560
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:24:51.194121
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:25:00.208279
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:25:17.606378
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 21:25:25.777676
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 21:25:57.789591
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 21:26:26.070293
METAR VOGA 251530Z 35003KT 3000 HZ NSC 27/16 Q1013 NOSIG,3,350,KT,251530,2025-12-25 21:27:06.649946
202512251530 METAR VANM 251530Z 00000KT 3000 HZ NSC 22/14 Q1013 NOSIG=,0,0,KT,251530,2025-12-25 21:27:24.741459
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:27:40.807461
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:28:11.306836
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 21:33:54.472935
METAR VAAU 251600Z 00000KT 4000 HZ NSC 17/12 Q1016 NOSIG,0,0,KT,251600,2025-12-25 21:34:37.197252
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:34:52.367022
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 21:35:01.108302
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:35:18.069341
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 21:35:26.703086
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 21:35:58.725512
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 21:36:27.282121
METAR VOGA 251600Z 35004KT 3000 HZ NSC 27/16 Q1014 NOSIG,4,350,KT,251600,2025-12-25 21:37:07.318403
202512251530 METAR VANM 251530Z 00000KT 3000 HZ NSC 22/14 Q1013 NOSIG=,0,0,KT,251530,2025-12-25 21:37:25.656236
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:37:41.746307
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 21:38:11.714001
202512251430 METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015=,2,130,KT,251430,2025-12-25 22:01:11.124331
METAR VAAU 251630Z 00000KT 4000 HZ NSC 17/12 Q1016 NOSIG,0,0,KT,251630,2025-12-25 22:01:53.486030
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 22:02:08.934553
202512251330 METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG=,1,160,KT,251330,2025-12-25 22:02:17.815893
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:02:34.367209
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:02:43.298603
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 22:03:15.640762
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:04:58.062309
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:10:18.485926
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:11:32.350936
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:12:36.202391
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:13:40.208859
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:14:58.973459
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:18:30.763216
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:22:37.407282
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:23:40.803029
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:25:02.440140
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:32:38.023370
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 22:33:41.649228
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:35:03.143990
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:38:34.078202
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:38:34.840554
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:38:34.960756
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:42:39.149681
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:43:05.036509
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:43:23.742567
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:43:34.591858
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:43:42.540781
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:43:46.613779
202512251600 METAR VANM 251600Z 00000KT 3000 HZ NSC 21/14 Q1013 NOSIG=,0,0,KT,251600,2025-12-25 22:43:52.726869
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:45:03.848793
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 22:48:48.146320
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:52:39.795664
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:53:43.159414
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 22:55:04.484673
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 23:00:20.321551
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:02:40.652671
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:03:43.787400
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:05:05.136954
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 23:05:45.568074
202512251230 METAR VAJJ 251230Z 29003KT 4000 HZ NSC 27/20 Q1011 NOSIG=,3,290,KT,251230,2025-12-25 23:05:56.604342
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:05:58.170861
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:12:42.335190
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:13:44.929393
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:15:06.525590
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:21:35.608810
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:21:52.944869
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:22:42.979145
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:25:07.131717
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:26:50.433814
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:30:28.539006
METAR VABB 251730Z 16003KT 3000 FU NSC 26/13 Q1013 NOSIG,3,160,KT,251730,2025-12-25 23:30:39.593015
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:32:43.617477
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:34:29.863567
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:35:07.546
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:38:41.414807
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:42:45.621164
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:45:08.158686
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:49:34.007712
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:49:34.118857
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:49:34.332820
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:49:34.501622
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:52:46.474396
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-25 23:55:08.783629
METAR VABB 251800Z 15004KT 3000 FU NSC 25/14 Q1013 NOSIG,4,150,KT,251800,2025-12-26 00:00:22.334686
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:02:47.379136
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:05:09.472855
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:07:08.950330
METAR VABB 251830Z 18004KT 3000 FU NSC 25/14 Q1013 NOSIG,4,180,KT,251830,2025-12-26 00:08:44.774748
202512251600 METAR VANM 251600Z 00000KT 3000 HZ NSC 21/14 Q1013 NOSIG=,0,0,KT,251600,2025-12-26 00:08:48.616611
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:12:48.047898
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:15:10.367976
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:22:48.627214
METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700,2025-12-26 00:25:11.072297
VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG,3,130,KT,251700Z,2025-12-25 17:00:00
VANM 251600Z 00000KT 3000 HZ NSC 21/14 Q1013 NOSIG,0,0,KT,251600Z,2025-12-25 16:00:00
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:32:49.558110
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:35:12.038008
VABB 251900Z 17004KT 3000 FU NSC 25/14 Q1013 NOSIG,4,170,KT,251900Z,2025-12-25 19:00:00
VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG,5,110,KT,251130Z,2025-12-25 11:30:00
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:42:50.286710
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:45:12.972135
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:52:51.089770
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 00:55:13.934437
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:02:51.739624
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:05:14.848343
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:12:52.472413
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:15:15.777687
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:22:53.555160
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:25:16.697233
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:32:54.726174
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:35:17.774946
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:42:55.409782
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:45:19.212287
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:52:56.459215
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 01:55:20.149571
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 02:02:57.186121
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 02:05:21.109767
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 02:12:58.061703
202512251700 METAR VASD 251700Z 13003KT 3000 FU NSC 19/06 Q1016 NOSIG=,3,130,KT,251700,2025-12-26 02:15:22.046903
